599,7444,3.86015296
599,8376,3.86015296
599,8533,3.86015296
599,8969,3.86015296
599,27706,3.86015296
599,30793,3.86015296
599,31433,3.86015296
599,31685,3.86015296
599,33669,3.86015296
599,37384,3.86015296
599,44004,3.86015296
599,44225,3.86015296
599,45720,3.86015296
599,46062,3.86015296
599,49286,3.86015296
599,50954,3.86015296
599,51834,3.86015296
599,52975,3.86015296
599,53125,3.86015296
599,54259,3.86015296
599,54503,3.86015296
599,55451,3.86015296
599,56941,3.86015296
599,56949,3.86015296
599,61123,3.86015296
599,62155,3.86015296
599,62912,3.86015296
599,66203,3.86015296
599,67734,3.86015296
599,67788,3.86015296
599,68319,3.86015296
599,68659,3.86015296
599,69406,3.86015296
599,69606,3.86015296
599,69757,3.86015296
599,70183,3.86015296
599,74450,3.86015296
599,74789,3.86015296
599,76251,3.86015296
599,77364,3.86015296
599,78041,3.86015296
599,78209,3.86015296
599,80549,3.86015296
599,87430,3.86015296
599,88140,3.86015296
599,88163,3.86015296
599,88672,3.86015296
599,88810,3.86015296
599,89745,3.86015296
599,91500,3.86015296
599,93510,3.86015296
624,4262,3.09118772
624,6760,3.09118772
624,6936,3.09118772
624,7373,3.09118772
624,8949,3.09118772
624,30707,3.09118772
624,46578,3.09118772
624,57640,3.09118772
624,58351,3.09118772
624,67255,3.09118772
624,69481,3.09118772
624,74510,3.09118772
624,83613,3.09118772
624,84374,3.09118772
624,85022,3.09118772
624,85510,3.09118772
624,85881,3.09118772
624,86142,3.09118772
624,86293,3.09118772
624,86298,3.09118772
624,86332,3.09118772
624,86833,3.09118772
624,86882,3.09118772
624,87222,3.09118772
624,87232,3.09118772
624,87298,3.09118772
624,87306,3.09118772
624,87485,3.09118772
624,87869,3.09118772
624,88140,3.09118772
624,88163,3.09118772
624,88356,3.09118772
624,88405,3.09118772
624,88672,3.09118772
624,88744,3.09118772
624,88785,3.09118772
624,88812,3.09118772
624,89492,3.09118772
624,89745,3.09118772
624,89904,3.09118772
624,90249,3.09118772
624,90439,3.09118772
624,90717,3.09118772
624,90746,3.09118772
624,90866,3.09118772
624,91077,3.09118772
624,91094,3.09118772
624,91542,3.09118772
624,91630,3.09118772
624,91653,3.09118772
624,91658,3.09118772
624,91842,3.09118772
624,92507,3.09118772
624,93363,3.09118772
624,94018,3.09118772
624,94478,3.09118772
624,94677,3.09118772
624,94833,3.09118772
637,32,3.83568978
637,50,3.83568978
637,318,3.83568978
637,750,3.83568978
637,858,3.83568978
637,1203,3.83568978
637,1221,3.83568978
637,3421,3.83568978
648,63808,3.61393642
648,71156,3.61393642
